area_name,geographycode,Employment_Status_Allcategories,Employment_Status_Part_time,Employment_Status_Part_time per 1000,Employment_Status_Full_time,Employment_Status_Full_time per 1000,Employment_Status_Self_employedwithemployees_Part_time,Employment_Status_Self_employedwithemployees_Part_time per 1000,Employment_Status_Self_employedwithemployees_Full_time,Employment_Status_Self_employedwithemployees_Full_time per 1000,Employment_Status_Self_employedwithoutemployees_Part_time,Employment_Status_Self_employedwithoutemployees_Part_time per 1000,Employment_Status_Self_employedwithoutemployees_Full_time,Employment_Status_Self_employedwithoutemployees_Full_time per 1000,Employment_Status_Full_time_student,Employment_Status_Full_time_student per 1000,General_Health_Allcategories,General_Health_Very_good_health,General_Health_Very_good_health per 1000,General_Health_Good_health,General_Health_Good_health per 1000,General_Health_Fair_health,General_Health_Fair_health per 1000,General_Health_Bad_health,General_Health_Bad_health per 1000,General_Health_Very_bad_health,General_Health_Very_bad_health per 1000,TOTAL POPULATION,covid_deaths
Doncaster,E08000017,127557,33050,259.0998534,74631,585.0796115,754,5.911082888,3324,26.05893836,3880,30.41777401,8071,63.27367373,3847,30.15906614,302402,131738,435.6386532,102983,340.5499964,45748,151.2820682,16982,56.157036,4951,16.37224622,302402,799
Dover,E07000108,43282,10189,235.4096391,24201,559.1469895,317,7.32406081,1427,32.96982579,2099,48.49591054,3710,85.7169262,1339,30.93664803,111674,48433,433.6998764,39477,353.5021581,16745,149.9453767,5538,49.59077314,1481,13.26181564,111674,339
Dudley,E08000027,123197,31765,257.8390708,69941,567.7167463,689,5.592668653,3313,26.8918886,4196,34.05927092,8878,72.0634431,4415,35.83691161,312925,132825,424.4627307,111905,357.6096509,47828,152.8417352,15918,50.86841895,4449,14.21746425,312925,723
Ealing,E09000009,132461,22577,170.4426208,75084,566.8385412,1177,8.885634262,4659,35.17261685,8424,63.59607734,14954,112.8936064,5586,42.17090313,338449,166385,491.6102574,116712,344.843684,38421,113.5207963,12817,37.869812,4114,12.1554503,338449,741
East Cambridgeshire,E07000009,31112,6584,211.6225251,16927,544.0665981,211,6.781949087,1178,37.86320391,1828,58.75546413,3514,112.9467729,870,27.96348676,83818,40874,487.651817,29487,351.7979432,10131,120.8690257,2614,31.18661863,712,8.494595433,83818,97
East Devon,E07000040,53997,12895,238.8095635,26624,493.0644295,479,8.870863196,2431,45.02101969,3519,65.17028724,6158,114.0433728,1891,35.0204641,132457,58004,437.9081513,47716,360.237662,19960,150.6904127,5285,39.89974105,1492,11.26403286,132457,181
North Dorset,E07000050,30265,6409,211.7627623,16499,545.1511647,226,7.467371551,1135,37.50206509,1804,59.60680654,3374,111.4819098,818,27.02792004,68583,32782,477.9901725,24146,352.0697549,8808,128.4283277,2266,33.04025779,581,8.471487103,68583,83
East Hampshire,E07000085,48214,10608,220.0190816,25400,526.8179367,346,7.176338823,1643,34.07723898,3096,64.21371386,5371,111.3991787,1750,36.29651139,115608,58330,504.5498581,40113,346.9742578,12885,111.4542246,3336,28.85613452,944,8.165524877,115608,196
East Hertfordshire,E07000242,58180,13146,225.9539361,31200,536.2667583,376,6.462701959,2030,34.89171537,3222,55.37985562,5941,102.1141286,2265,38.93090409,137687,72332,525.3364515,46399,336.9889677,14325,104.0403233,3678,26.71276155,953,6.921495857,137687,230
East Lindsey,E07000137,51693,12984,251.1752075,26688,516.2787998,459,8.879345366,2315,44.78362641,2658,51.41895421,5141,99.45253709,1448,28.01152961,136401,52138,382.2405994,48140,352.9299639,24915,182.6599512,8671,63.56991518,2537,18.59957038,136401,319
East Riding of Yorkshire,E06000011,133512,32503,243.446282,73378,549.598538,960,7.190364911,4938,36.98543951,5705,42.73024148,11254,84.29204865,4774,35.75708551,334179,151003,451.8626245,116859,349.6898369,48307,144.5542658,13877,41.52564943,4133,12.36762334,334179,748
East Staffordshire,E07000193,59222,13014,219.7494174,36859,622.3869508,328,5.538482321,1466,24.75431428,1811,30.57985208,3639,61.44675965,2105,35.54422343,113583,52094,458.6425786,40576,357.2365583,15302,134.7208649,4377,38.53569636,1234,10.86430188,113583,390
Eastbourne,E07000061,43881,11494,261.9356897,23158,527.7454935,246,5.606070965,1152,26.25282013,1903,43.3672888,3829,87.25872245,2099,47.83391445,99412,42818,430.71259,35193,354.0115881,15251,153.4120629,4712,47.39870438,1438,14.46505452,99412,316
Eastleigh,E07000086,64219,13973,217.5835812,39032,607.7952008,299,4.655942945,1470,22.89042184,2270,35.34779427,4774,74.33936997,2401,37.387689,125199,61561,491.7052053,44190,352.9580907,14538,116.1191383,3817,30.48746396,1093,8.730101678,125199,177
Eden,E07000030,28783,6635,230.5180141,14489,503.3874162,246,8.546711601,1453,50.48118681,1419,49.29993399,3459,120.1751034,1082,37.59163395,52564,24210,460.5813865,18810,357.8494787,7195,136.8807549,1875,35.67080131,474,9.017578571,52564,132
Elmbridge,E07000207,56375,10641,188.7538803,31303,555.2638581,461,8.177383592,1874,33.24168514,4080,72.37250554,5779,102.5099778,2237,39.68070953,130875,73880,564.5081184,40555,309.8758357,12360,94.44126074,3213,24.55014327,867,6.624641834,130875,266
Enfield,E09000010,105493,23579,223.5124605,55196,523.2195501,980,9.289715905,3525,33.41453935,6520,61.80504868,10880,103.1348052,4813,45.62388026,312466,146351,468.3741591,109394,350.0988908,39699,127.0506231,12840,41.09247086,4182,13.38385616,312466,743
Epping Forest,E07000072,47610,10602,222.68431,23495,493.4887629,490,10.29195547,2111,44.33942449,3063,64.33522369,6100,128.1243436,1749,36.73597984,124659,61413,492.6479436,42077,337.5368004,15435,123.8177749,4441,35.62518551,1293,10.37229562,124659,383
Epsom and Ewell,E07000208,30223,6747,223.2405784,16217,536.5781028,199,6.584389372,878,29.05072296,1706,56.44707673,3035,100.4202098,1441,47.67892003,75102,39208,522.0633272,25355,337.6075204,7988,106.3620143,2016,26.84349285,535,7.123645176,75102,219
Erewash,E07000036,42970,10256,238.6781475,24753,576.0530603,247,5.748196416,1387,32.27833372,1625,37.81708168,3394,78.98533861,1308,30.43984175,112081,49349,440.2976419,39666,353.9047653,16762,149.5525557,4874,43.48640715,1430,12.75862992,112081,289
Exeter,E07000041,83220,19107,229.5962509,51869,623.2756549,309,3.713049748,1673,20.10334054,2099,25.22230233,3969,47.69286229,4194,50.39653929,117773,58775,499.0532635,39301,333.7012728,14075,119.509565,4331,36.77413329,1291,10.96176543,117773,114
Fareham,E07000087,51004,11285,221.2571563,30339,594.8356992,273,5.352521371,1206,23.6452043,2034,39.87922516,3831,75.11175594,2036,39.91843777,111581,54170,485.4769181,39284,352.0671082,13638,122.22511,3489,31.2687644,1000,8.962099282,111581,264
Fenland,E07000010,38156,8636,226.3339973,22255,583.2634448,241,6.3161757,1242,32.55058182,1401,36.71768529,3471,90.968655,910,23.84946011,95262,37577,394.4594907,36042,378.3460351,15760,165.4384749,4590,48.18290609,1293,13.57309315,95262,207
Forest Heath,E07000201,32904,6581,200.0060783,21115,641.715293,152,4.619499149,843,25.61998541,976,29.66204717,2201,66.89156334,1036,31.48553367,59748,28739,481.0035482,21194,354.7231707,7235,121.0919194,2035,34.05971748,545,9.121644239,59748,64
Forest of Dean,E07000080,30458,7115,233.6003677,15356,504.1696763,223,7.321557555,1221,40.08799002,1888,61.98699849,3732,122.5293847,923,30.30402522,81961,36281,442.6617538,29340,357.9751345,11879,144.9347861,3535,43.13026927,926,11.29805639,81961,112
Fylde,E07000119,42934,7617,177.4118414,28248,657.9400941,218,5.077560907,1159,26.99492244,1411,32.86439652,2811,65.47258583,1470,34.23859878,75757,33815,446.3613923,25591,337.8037673,11619,153.3719656,3692,48.73477038,1040,13.72810433,75757,254
Gateshead,E08000037,91882,20676,225.027753,58035,631.6253456,454,4.941120132,2192,23.85668575,2068,22.50712871,4560,49.62887181,3897,42.41309506,200214,85320,426.1440259,67807,338.6726203,31158,155.6234829,12152,60.69505629,3777,18.86481465,200214,446
Gedling,E07000173,36897,9125,247.3100794,19635,532.1570859,240,6.504593869,1170,31.70989511,1810,49.05547877,3607,97.75862536,1310,35.50424154,113543,51154,450.5253516,39934,351.7081634,16473,145.081599,4657,41.01529817,1325,11.66958773,113543,290
Gloucester,E07000081,63844,15873,248.6216402,39000,610.863981,243,3.806152497,1282,20.08019548,1548,24.24660109,3530,55.29102187,2368,37.09040787,121688,56655,465.575899,43150,354.5953586,15933,130.9332062,4616,37.93307475,1334,10.96246138,121688,244
Gosport,E07000088,26652,6211,233.0406724,15387,577.3300315,129,4.840162089,655,24.57601681,1125,42.21071589,2346,88.02341288,799,29.97898844,82622,37447,453.2327951,29915,362.0706349,11224,135.8475951,3215,38.91215415,821,9.936820702,82622,156
Gravesham,E07000109,32015,8364,261.2525379,16439,513.4780572,222,6.934249571,1202,37.54490083,1511,47.19662658,3297,102.9829767,980,30.61065126,101720,47298,464.9823044,35572,349.7050727,13629,133.9854503,4104,40.34604797,1117,10.98112466,101720,295
Great Yarmouth,E07000145,39960,11544,288.8888889,21426,536.1861862,232,5.805805806,1181,29.55455455,1425,35.66066066,2945,73.6986987,1207,30.20520521,97277,39204,403.0140732,35032,360.1262374,16130,165.8151464,5330,54.79198577,1581,16.25255713,97277,207
Greenwich,E09000011,86199,18396,213.4131486,46538,539.8902539,655,7.598696041,2707,31.40407661,4546,52.73843084,8673,100.6160164,4684,54.33937749,254557,127641,501.4240426,83875,329.4939837,29386,115.439764,10420,40.93385764,3235,12.70835216,254557,480
Guildford,E07000209,77684,14304,184.1305803,47621,613.0091138,361,4.647031564,1966,25.30765666,3469,44.65527007,5614,72.26713352,4349,55.98321405,137183,73969,539.1994635,45445,331.2728254,13442,97.98590204,3402,24.79899113,925,6.742817988,137183,220
Hackney,E09000012,103604,18063,174.3465503,57554,555.5190919,1021,9.85483186,3902,37.66263851,6383,61.60959036,12735,122.9199645,3946,38.08733254,246270,128442,521.5495188,75699,307.3821416,26837,108.9738904,11183,45.40950989,4109,16.68493929,246270,477
Halton,E06000006,57420,12098,210.6931383,37907,660.1706722,230,4.005572971,1205,20.98571926,1246,21.69975618,2951,51.39324277,1783,31.05189829,125746,58684,466.6868131,39693,315.6601403,17504,139.201247,7732,61.48903345,2133,16.96276621,125746,274
Hambleton,E07000164,48641,10420,214.2225694,28173,579.2027302,335,6.887193931,1892,38.89722662,1797,36.94414177,4307,88.54669929,1717,35.29943875,89140,43384,486.6950864,30682,344.2001346,11235,126.0376935,2972,33.34081221,867,9.726273278,89140,159
Hammersmith and Fulham,E09000013,124530,16147,129.6635349,82567,663.028989,774,6.21536979,3326,26.70842367,5343,42.90532402,10037,80.59905244,6336,50.87930619,182493,103036,564.6024779,53374,292.4714921,17188,94.18443447,6531,35.78767405,2364,12.95392152,182493,281
Harborough,E07000131,42180,8517,201.9203414,24767,587.1740161,269,6.377430062,1400,33.19108582,1982,46.98909436,3669,86.98435277,1576,37.36367947,85382,43421,508.5498114,29261,342.7068937,9707,113.689068,2345,27.46480523,648,7.589421658,85382,151
Haringey,E09000014,81001,17014,210.0467895,36277,447.8586684,1000,12.3455266,3202,39.53037617,7648,94.41858742,11982,147.9240997,3878,47.87595215,254926,126485,496.1635926,85567,335.6542683,28444,111.5774774,10650,41.77682935,3780,14.82783239,254926,474
Harlow,E07000073,39814,8745,219.6463556,24438,613.8041895,156,3.918219722,803,20.16878485,1195,30.01456774,2939,73.81825489,1538,38.62962777,81944,36969,451.1495656,29380,358.5375378,11203,136.7153178,3398,41.46734355,994,12.13023528,81944,188
Harrogate,E07000165,82129,17283,210.437239,46970,571.9051736,601,7.317756213,3021,36.78359654,3742,45.5624688,7201,87.67913892,3311,40.31462699,157869,79934,506.3311987,53313,337.7040458,18633,118.0282386,4698,29.75885069,1291,8.177666293,157869,284
Harrow,E09000015,73804,16068,217.7117771,35537,481.5050675,794,10.75822449,3279,44.42848626,5323,72.12346214,9377,127.0527343,3426,46.42024823,239056,113731,475.7504518,86069,360.0369788,28329,118.5036142,8289,34.67388394,2638,11.03507128,239056,645
Hart,E07000089,40079,7335,183.0135482,24149,602.5349934,230,5.738666134,1146,28.59352778,2107,52.57117194,3751,93.59015944,1361,33.95793308,91033,50079,550.1191875,30120,330.8690255,8432,92.6257511,1891,20.77268683,511,5.613349005,91033,150
Hartlepool,E06000001,34197,9663,282.5686464,19632,574.0854461,213,6.228616545,853,24.94370851,874,25.55779747,1743,50.96938328,1219,35.64640173,92028,39816,432.6509323,30117,327.2590951,14607,158.723432,5789,62.90476811,1699,18.4617725,92028,250
Hastings,E07000062,36828,9490,257.6843706,18853,511.920278,249,6.761159987,1115,30.27587705,1924,52.24285869,3869,105.0559357,1328,36.05951993,90254,36556,405.0346799,32707,362.3883706,14276,158.1758149,5159,57.16090146,1556,17.24023312,90254,240
Havant,E07000090,46667,11249,241.0482782,25787,552.5746245,236,5.057106735,1328,28.45693959,1925,41.24970536,4385,93.96361455,1757,37.64973107,120684,53474,443.0910477,43275,358.5810878,17188,142.4215306,5172,42.85572238,1575,13.05061151,120684,296
Havering,E09000016,84726,21053,248.4833463,43569,514.2341194,662,7.81342209,2840,33.51981682,4046,47.75393622,9423,111.2173359,3133,36.97802328,237232,109131,460.0180414,84378,355.677143,31492,132.74769,9464,39.89343765,2767,11.66368787,237232,844
Hertsmere,E07000098,46377,8740,188.4554844,26228,565.5389525,357,7.697781228,1600,34.49985984,2805,60.48256679,4917,106.0223818,1730,37.30297346,100031,51558,515.4202197,32887,328.7680819,11433,114.2945687,3208,32.07005828,945,9.447071408,100031,318
High Peak,E07000037,35791,8467,236.5678523,18851,526.6966556,237,6.621776424,1305,36.46168031,1855,51.82867201,3752,104.8308234,1324,36.99254002,90892,43185,475.1243234,30980,340.8440787,12011,132.1458434,3696,40.66364477,1020,11.22210976,90892,238
Hillingdon,E09000017,164963,28934,175.3969072,110136,667.6406224,762,4.619217643,3374,20.45307129,4766,28.89132715,10180,61.71080788,6811,41.28804641,273936,133627,487.8037206,96647,352.8086852,31492,114.9611588,9404,34.32918638,2766,10.09724899,273936,706
Hinckley and Bosworth,E07000132,42514,9258,217.7635602,24430,574.6342381,298,7.009455709,1324,31.14268241,1872,44.03255398,3832,90.13501435,1500,35.28249518,105078,48612,462.6277622,37653,358.3338092,13974,132.986924,3812,36.27781267,1027,9.773691924,105078,207
Horsham,E07000227,56174,12135,216.0252074,30139,536.5293552,393,6.996119201,1913,34.05490084,3626,64.54943568,5840,103.9626874,2128,37.8822943,131301,66403,505.7311064,45684,347.9333745,14580,111.0425663,3560,27.11327408,1074,8.179678753,131301,225
Hounslow,E09000018,128880,18996,147.3929236,84873,658.5428305,771,5.982309125,3119,24.20080695,5477,42.49689634,10608,82.30912477,5036,39.07510863,253957,124442,490.0120887,89064,350.7050406,28552,112.428482,9085,35.77377273,2814,11.08061601,253957,569
Huntingdonshire,E07000011,77355,15712,203.1155064,47418,612.9920496,424,5.481222933,2141,27.67759033,3058,39.53202766,6040,78.08157197,2562,33.12003103,169508,82675,487.7350921,60470,356.738325,19682,116.1125139,5239,30.90709583,1442,8.506973122,169508,250
Hyndburn,E07000120,31172,7085,227.2873091,18310,587.3861157,229,7.346336456,965,30.95726934,1215,38.97728731,2305,73.94456564,1063,34.10111639,80734,34759,430.5373201,27610,341.9872668,12225,151.4231922,4800,59.45450492,1340,16.59771596,80734,211
Ipswich,E07000202,71601,19396,270.8900714,41980,586.3046605,283,3.952458765,1410,19.6924624,1875,26.1867851,4053,56.60535467,2604,36.36820715,133384,60771,455.6093684,47800,358.3638217,18053,135.3460685,5233,39.23259162,1527,11.4481497,133384,319
Isle of Wight,E06000046,56591,15353,271.2975561,28195,498.2240992,468,8.269866233,2057,36.34853599,3233,57.1292255,5544,97.96610768,1741,30.76460921,138265,56420,408.056992,50514,365.3419159,22378,161.848624,6921,50.05605178,2032,14.6964163,138265,255
Isles of Scilly,E06000053,1299,204,157.0438799,652,501.9245574,19,14.62663587,121,93.14857583,78,60.04618938,216,166.2817552,9,6.928406467,2203,1135,515.2065365,754,342.2605538,248,112.5737631,53,24.05810259,13,5.901044031,2203,0
Islington,E09000019,167159,22671,135.6253627,115291,689.7086008,861,5.150784582,4844,28.97839781,5596,33.47710862,12051,72.09303717,5845,34.96670834,206125,106386,516.1237113,63382,307.4930261,23113,112.1309885,9771,47.40327471,3473,16.84899939,206125,325
Kensington and Chelsea,E09000020,116546,16510,141.6608035,75327,646.3284883,888,7.619309114,3781,32.44212586,5785,49.63705318,9077,77.88341084,5178,44.42880923,158649,91764,578.4089405,45189,284.8363368,14464,91.16981513,5357,33.76636474,1875,11.81854282,158649,251
Kettering,E07000153,42290,9866,233.2939229,24866,587.9877039,233,5.509576732,1110,26.2473398,1485,35.11468432,3192,75.4788366,1538,36.36793568,93475,43038,460.4225729,33973,363.4447713,12039,128.7937951,3477,37.19711153,948,10.14174913,93475,198
King's Lynn and West Norfolk,E07000146,63513,14745,232.1571962,36369,572.6229276,400,6.29792326,2105,33.14282115,2655,41.80246564,5424,85.3998394,1815,28.57682679,147451,60322,409.0986158,54681,370.841839,23441,158.9748459,7077,47.99560532,1930,13.089094,147451,389
Kingston upon Thames,E09000021,72450,14574,201.1594203,39873,550.3519669,515,7.108350587,1928,26.61145618,3868,53.38854382,6438,88.86128364,5254,72.51897861,160060,84332,526.877421,53598,334.8619268,16425,102.6177683,4438,27.72710234,1267,7.915781582,160060,305
Kirklees,E08000034,166882,40814,244.5680181,92869,556.4950084,1289,7.724020565,5226,31.31554032,6813,40.82525377,12616,75.59832696,7255,43.47383181,422458,192366,455.3494075,147731,349.6939341,58042,137.3911726,19030,45.04589805,5289,12.51958775,422458,869
Knowsley,E08000011,57202,12700,222.0202091,36689,641.3936576,237,4.143211776,1223,21.38037132,1350,23.60057341,3426,59.89301073,1577,27.56896612,145893,67153,460.2893902,43505,298.1979944,21420,146.8199297,10631,72.8684721,3184,21.82421364,145893,395
Lambeth,E09000022,137664,20456,148.5936774,86523,628.5085425,851,6.181717806,3518,25.55497443,7139,51.85814737,13795,100.2077522,5382,39.09518828,303086,160326,528.9785737,97286,320.984803,31188,102.9014867,10729,35.39919363,3557,11.73594293,303086,521
Lancaster,E07000121,58893,14648,248.722259,31960,542.679096,343,5.824121712,1757,29.83376632,2307,39.172737,4384,74.44008626,3494,59.32793371,138375,64577,466.6811201,46831,338.435411,18960,137.0189702,6215,44.91418248,1792,12.95031617,138375,285
Leeds,E08000035,409815,82275,200.7613191,261020,636.9215378,2010,4.904652099,9456,23.07382599,11355,27.70762417,22846,55.7471054,20853,50.88393543,751485,361295,480.7747327,254023,338.0280378,95515,127.101672,31504,41.92232713,9148,12.17323034,751485,1535
Leicester,E06000016,163224,40528,248.2968191,97896,599.7647405,879,5.385237465,3882,23.78326717,3977,24.36528942,7299,44.71768858,8763,53.6869578,329839,148108,449.031194,117551,356.3890262,44278,134.241251,14972,45.39184269,4930,14.94668611,329839,810
Lewes,E07000063,40055,9198,229.6342529,20207,504.4813382,302,7.539633005,1440,35.95056797,2777,69.3296717,4765,118.961428,1366,34.10310823,97502,43719,448.3908022,34634,355.2132264,13900,142.5611782,4066,41.70170868,1183,12.13308445,97502,266
Lewisham,E09000023,78895,16732,212.079346,38803,491.8309145,766,9.709107041,2698,34.19735091,5749,72.86900311,10008,126.8521453,4139,52.46213322,275885,135428,490.8856951,93850,340.1779727,32289,117.0378962,10755,38.98363449,3563,12.91480146,275885,549
Lichfield,E07000194,44755,10482,234.2084683,25377,567.0204446,279,6.233940342,1368,30.56641716,1882,42.05116747,3692,82.49357614,1675,37.42598592,100654,47225,469.1815526,35014,347.8649631,13259,131.7284956,3959,39.33276373,1197,11.89222485,100654,281
Lincoln,E07000138,55050,14131,256.6939146,32300,586.7393279,213,3.869209809,1078,19.582198,1195,21.7075386,2657,48.26521344,3476,63.14259764,93541,41329,441.8276478,34216,365.7861259,13005,139.0299441,3907,41.76778097,1084,11.5885013,93541,164
Liverpool,E08000012,235801,54448,230.9065695,145177,615.6759301,973,4.126360787,5164,21.89982231,5063,21.47149503,11403,48.35857354,13573,57.56124868,466415,217977,467.3456042,142132,304.7329095,65422,140.2656433,31162,66.81174491,9722,20.84409807,466415,1280
Luton,E06000032,89954,19030,211.5525713,55031,611.7682371,541,6.014185028,2082,23.14516308,2864,31.83849523,6098,67.79020388,4308,47.89114436,203201,94607,465.5833387,73300,360.7265712,25277,124.3940729,7571,37.25867491,2446,12.03734234,203201,509
Maidstone,E07000110,76795,17142,223.2176574,44383,577.9412722,466,6.068103392,2133,27.77524578,3321,43.24500293,6639,86.45094082,2711,35.30177746,155143,74636,481.0787467,54384,350.5411137,19291,124.3433478,5323,34.31028148,1509,9.726510381,155143,398
Maldon,E07000074,23037,5326,231.1932977,11288,489.9943569,201,8.725094413,983,42.67048661,1501,65.15605331,3041,132.0050354,697,30.25567565,61629,28471,461.9740706,21961,356.3419819,8269,134.1738467,2260,36.67104772,668,10.83905304,61629,139
Malvern Hills,E07000235,31181,6833,219.1398608,16081,515.7307335,255,8.17805715,1285,41.21099387,2066,66.25829832,3538,113.4665341,1123,36.01552227,74631,34011,455.722153,26171,350.6719728,10494,140.6118101,2939,39.38041832,1016,13.6136458,74631,130
Manchester,E08000003,319745,58333,182.4360037,213761,668.5358645,1340,4.190839575,6667,20.85099063,7293,22.80880076,13613,42.5745516,18738,58.60294923,503127,245334,487.6184343,159452,316.92197,62651,124.5232317,27014,53.69220893,8676,17.24415505,503127,913
Mansfield,E07000174,40987,10745,262.1562935,23237,566.9358577,224,5.465147486,1139,27.78929905,1298,31.66857784,2903,70.8273355,1441,35.15748896,104466,43295,414.4410622,35895,343.6046178,16922,161.9857178,6476,61.99146134,1878,17.97714089,104466,295
